Date,Sun_Alt,Deviation_From_Ideal,Regulus_Alt,Is_Visible,Visibility_Delta_Sec,Moon_Alt,Moon_Illum_%,Venus_Az,Venus_Alt,Mars_Az,Mars_Alt,Jupiter_Az,Jupiter_Alt,Neptune_Az,Neptune_Alt,Saturn_Az,Saturn_Alt,Mercury_Az,Mercury_Alt,Uranus_Az,Uranus_Alt,Pluto_Az,Pluto_Alt,Sirius_Az,Sirius_Alt,Vega_Az,Vega_Alt,Mars_Delta_Sec
2030-11-28,-71.0230,64.5230,24.2230,True,0.0000,-55.3968,18.9264,49.2315,-79.8613,84.7460,-9.5665,64.3698,-72.0041,263.9724,15.9035,243.6430,68.9126,316.9599,-84.2413,203.0172,82.7343,265.4730,-44.8835,157.3805,40.2115,347.0427,-19.6595,-1260.9562
2030-11-29,-71.9637,65.4637,24.2225,True,0.0000,-41.6469,28.7435,44.5029,-80.8316,84.6702,-10.1308,64.0747,-72.2090,263.9746,15.8917,243.7404,68.8391,311.7785,-83.6012,203.3063,82.7170,265.4733,-44.8663,157.3800,40.2113,347.0424,-19.6595,-1279.1449
2030-11-30,-72.8969,66.3969,24.2221,True,0.0000,-28.1558,39.3191,38.7154,-81.7265,84.5942,-10.6939,63.7732,-72.4134,263.9767,15.8804,243.8373,68.7657,308.1434,-82.9749,203.5959,82.6995,265.4736,-44.8488,157.3794,40.2111,347.0421,-19.6595,-1297.3947
2030-12-01,-73.8213,67.3213,24.2216,True,0.0000,-14.9842,50.0526,31.6269,-82.5189,84.5179,-11.2557,63.4650,-72.6174,263.9787,15.8696,243.9335,68.6923,305.6908,-82.3925,203.8855,82.6817,265.4738,-44.8309,157.3789,40.2108,347.0418,-19.6596,-1315.7083
2030-12-02,-74.7321,68.2321,24.2248,True,0.0000,-2.1280,60.4513,23.0660,-83.1716,84.4435,-11.8126,63.1567,-72.8178,263.9828,15.8558,244.0351,68.6159,304.1965,-81.8799,204.2029,82.6621,265.4757,-44.8162,157.3833,40.2120,347.0448,-19.6604,-1333.5701
2030-12-03,-75.6336,69.1336,24.2243,True,0.0000,10.5380,70.1264,12.9493,-83.6451,84.3666,-12.3718,62.8338,-73.0208,263.9847,15.8460,244.1298,68.5430,303.4803,-81.4491,204.4923,82.6437,265.4758,-44.7975,157.3828,40.2118,347.0445,-19.6604,-1352.0184
2030-12-04,-76.5200,70.0200,24.2238,True,0.0000,22.8400,78.7752,1.6241,-83.8954,84.2894,-12.9298,62.5032,-73.2232,263.9866,15.8368,244.2238,68.4703,303.4832,-81.1174,204.7814,82.6250,265.4758,-44.7785,157.3823,40.2116,347.0442,-19.6604,-1370.5388
2030-12-05,-77.3881,70.8881,24.2234,True,0.0000,34.9730,86.1605,349.8315,-83.8950,84.2119,-13.4864,62.1648,-73.4250,263.9883,15.8281,244.3170,68.3979,304.1837,-80.8954,205.0700,82.6061,265.4757,-44.7591,157.3818,40.2114,347.0439,-19.6604,-1389.1342
2030-12-06,-78.2338,71.7338,24.2229,True,0.0000,46.9291,92.0966,338.5108,-83.6439,84.1341,-14.0418,61.8185,-73.6261,263.9900,15.8199,244.4093,68.3258,305.6073,-80.7893,205.3580,82.5869,265.4756,-44.7392,157.3813,40.2111,347.0437,-19.6604,-1407.8078
2030-12-07,-79.0518,72.5518,24.2225,True,0.0000,58.6686,96.4408,328.4014,-83.1698,84.0560,-14.5957,61.4638,-73.8265,263.9917,15.8123,244.5007,68.2542,307.8237,-80.7988,205.6453,82.5675,265.4754,-44.7191,157.3808,40.2109,347.0434,-19.6604,-1426.5627
2030-12-08,-79.8354,73.3354,24.2220,True,0.0000,69.9815,99.0923,319.8231,-82.5150,83.9775,-15.1484,61.1007,-74.0263,263.9933,15.8052,244.5912,68.1829,310.9441,-80.9153,205.9317,82.5479,265.4751,-44.6985,157.3803,40.2107,347.0431,-19.6604,-1445.4024
2030-12-09,-80.5758,74.0758,24.2215,True,0.0000,79.5993,99.9928,312.7463,-81.7223,83.8986,-15.6996,60.7288,-74.2252,263.9948,15.7986,244.6808,68.1121,315.1143,-81.1184,206.2171,82.5280,265.4747,-44.6777,157.3798,40.2105,347.0428,-19.6604,-1464.3302
2030-12-10,-81.2621,74.7621,24.2211,True,0.0000,79.9084,99.1284,306.9689,-80.8274,83.8194,-16.2495,60.3479,-74.4233,263.9962,15.7926,244.7695,68.0419,320.4943,-81.3733,206.5014,82.5080,265.4743,-44.6564,157.3793,40.2102,347.0425,-19.6604,-1483.3496
2030-12-11,-81.8803,75.3803,24.2206,True,0.0000,70.4695,96.5292,302.2490,-79.8573,83.7397,-16.7980,59.9577,-74.6206,263.9976,15.7872,244.8571,67.9721,327.2064,-81.6291,206.7845,82.4877,265.4738,-44.6348,157.3788,40.2100,347.0422,-19.6604,-1502.4642
2030-12-12,-82.4122,75.9122,24.2238,True,0.0000,59.2014,92.2671,298.3774,-78.8348,83.6619,-17.3414,59.5668,-74.8139,264.0011,15.7787,244.9495,67.8997,335.2658,-81.8227,207.0926,82.4656,265.4750,-44.6165,157.3833,40.2112,347.0452,-19.6612,-1521.1465
2030-12-13,-82.8422,76.3422,24.2233,True,0.0000,47.4784,86.4521,295.1513,-77.7676,83.5814,-17.8870,59.1574,-75.0094,264.0024,15.7743,245.0350,67.8312,344.3646,-81.8825,207.3727,82.4450,265.4744,-44.5943,157.3828,40.2110,347.0449,-19.6612,-1540.4601
2030-12-14,-83.1488,76.6488,24.2228,True,0.0000,35.5182,79.2290,292.4431,-76.6688,83.5005,-18.4310,58.7379,-75.2038,264.0035,15.7705,245.1194,67.7633,353.9673,-81.7575,207.6512,82.4242,265.4736,-44.5717,157.3823,40.2108,347.0446,-19.6612,-1559.8787
2030-12-15,-83.3147,76.8147,24.2224,True,0.0000,23.3520,70.7778,290.1451,-75.5456,83.4191,-18.9736,58.3079,-75.3973,264.0046,15.7672,245.2027,67.6961,3.3427,-81.4293,207.9279,82.4032,265.4728,-44.5488,157.3818,40.2106,347.0443,-19.6612,-1579.4054
2030-12-16,-83.3294,76.8294,24.2219,True,0.0000,10.9763,61.3201,288.1752,-74.4034,83.3373,-19.5146,57.8671,-75.5896,264.0057,15.7645,245.2848,67.6297,11.8465,-80.9209,208.2028,82.3821,265.4719,-44.5256,157.3813,40.2104,347.0439,-19.6613,-1599.0429
2030-12-17,-83.1918,76.6918,24.2215,True,0.0000,-1.8041,51.1332,286.4701,-73.2459,83.2550,-20.0540,57.4153,-75.7809,264.0066,15.7624,245.3657,67.5640,19.1120,-80.2866,208.4756,82.3608,265.4710,-44.5020,157.3808,40.2102,347.0436,-19.6613,-1618.7938
2030-12-18,-82.9105,76.4105,24.2210,True,0.0000,-14.8299,40.5708,284.9811,-72.0761,83.1722,-20.5918,56.9520,-75.9709,264.0075,15.7608,245.4454,67.4992,25.0564,-79.5931,208.7464,82.3394,265.4700,-44.4782,157.3803,40.2100,347.0433,-19.6613,-1638.6603
2030-12-19,-82.5017,76.0017,24.2206,True,0.0000,-28.2108,30.0845,283.6703,-70.8964,83.0890,-21.1279,56.4770,-76.1597,264.0083,15.7598,245.5239,67.4352,29.7749,-78.9038,209.0149,82.3179,265.4689,-44.4540,157.3799,40.2098,347.0430,-19.6613,-1658.6442
2030-12-20,-81.9848,75.4848,24.2201,True,0.0000,-41.9395,20.2354,282.5077,-69.7085,83.0052,-21.6623,55.9900,-76.3473,264.0090,15.7594,245.6011,67.3721,33.4330,-78.2706,209.2811,82.2963,265.4677,-44.4296,157.3794,40.2095,347.0426,-19.6613,-1678.7471
2030-12-21,-81.3791,74.8791,24.2197,True,0.0000,-55.9269,11.6780,281.4694,-68.5137,82.9210,-22.1950,55.4905,-76.5335,264.0097,15.7595,245.6770,67.3099,36.2013,-77.7309,209.5449,82.2746,265.4665,-44.4048,157.3789,40.2093,347.0423,-19.6613,-1698.9703
2030-12-22,-80.7019,74.2019,24.2192,True,0.0000,-69.8232,5.0979,280.5365,-67.3132,82.8362,-22.7258,54.9783,-76.7183,264.0103,15.7602,245.7516,67.2488,38.2269,-77.3091,209.8061,82.2528,265.4652,-44.3798,157.3785,40.2091,347.0420,-19.6612,-1719.3153
2030-12-23,-79.9705,73.4705,24.2223,True,0.0000,-81.1509,1.1019,279.6968,-66.1114,82.7532,-23.2513,54.4641,-76.8987,264.0130,15.7579,245.8306,67.1853,39.6402,-77.0153,210.0897,82.2292,265.4656,-44.3580,157.3829,40.2103,347.0450,-19.6621,-1739.2360
2030-12-24,-79.1909,72.6909,24.2219,True,0.0000,-76.1477,0.0846,278.9306,-64.9020,82.6674,-23.7784,53.9257,-77.0806,264.0135,15.7598,245.9025,67.1262,40.4986,-76.8580,210.3454,82.2073,265.4641,-44.3324,157.3825,40.2101,347.0447,-19.6621,-1759.8284
2030-12-25,-78.3749,71.8749,24.2214,True,0.0000,-62.6506,2.1263,278.2311,-63.6890,82.5810,-24.3036,53.3735,-77.2609,264.0138,15.7622,245.9731,67.0682,40.8767,-76.8319,210.5984,82.1854,265.4626,-44.3066,157.3820,40.2099,347.0444,-19.6621,-1780.5490
2030-12-26,-77.5298,71.0298,24.2210,True,0.0000,-48.4223,6.9754,277.5897,-62.4730,82.4942,-24.8269,52.8071,-77.4395,264.0141,15.7652,246.0423,67.0113,40.8118,-76.9293,210.8484,82.1635,265.4610,-44.2804,157.3816,40.2097,347.0441,-19.6621,-1801.4005
2030-12-27,-76.6610,70.1610,24.2205,True,0.0000,-34.3012,14.1220,276.9991,-61.2544,82.4067,-25.3482,52.2263,-77.6165,264.0143,15.7688,246.1101,66.9556,40.3218,-77.1394,211.0954,82.1415,265.4592,-44.2540,157.3811,40.2095,347.0437,-19.6621,-1822.3854
2030-12-28,-75.7728,69.2728,24.2201,True,0.0000,-20.4979,22.9253,276.4533,-60.0336,82.3187,-25.8674,51.6305,-77.7917,264.0145,15.7730,246.1764,66.9011,39.4068,-77.4488,211.3393,82.1196,265.4574,-44.2274,157.3806,40.2093,347.0434,-19.6621,-1843.5060
2030-12-29,-74.8688,68.3688,24.2196,True,0.0000,-7.0827,32.7361,275.9469,-58.8109,82.2301,-26.3846,51.0194,-77.9650,264.0145,15.7777,246.2413,66.8477,38.0500,-77.8430,211.5800,82.0977,265.4556,-44.2006,157.3802,40.2091,347.0430,-19.6621,-1864.7645
2030-12-30,-73.9517,67.4517,24.2192,True,0.0000,6.0760,42.9770,275.4756,-57.5865,82.1410,-26.8997,50.3927,-78.1364,264.0145,15.7830,246.3047,66.7957,36.2177,-78.3061,211.8173,82.0759,265.4536,-44.1735,157.3797,40.2089,347.0427,-19.6622,-1886.1629
2030-12-31,-73.0234,66.5234,24.2188,True,0.0000,18.6454,53.1735,275.0356,-56.3606,82.0512,-27.4127,49.7498,-78.3059,264.0144,15.7889,246.3666,66.7449,33.8594,-78.8208,212.0514,82.0541,265.4516,-44.1462,157.3793,40.2087,347.0423,-19.6622,-1907.7032
2032-01-01,-72.3188,65.8188,24.2077,True,0.0000,26.8135,85.2895,65.3769,-67.9799,269.1251,-22.0503,289.5647,-72.7124,263.6780,17.9915,217.0009,79.4221,6.9857,-82.9333,177.4348,83.5009,264.7344,-42.6151,157.3708,40.2040,347.0382,-19.6595,42990.0128
2032-01-02,-71.3787,64.8787,24.2109,True,0.0000,15.1463,78.0656,64.1318,-69.1036,269.0448,-21.2898,289.2651,-72.5032,263.6801,17.9935,217.3268,79.3770,355.2270,-83.1520,177.8213,83.5011,264.7346,-42.5916,157.3753,40.2052,347.0412,-19.6603,42970.7408
2032-01-03,-70.4281,63.9281,24.2105,True,0.0000,3.5066,69.7613,62.7451,-70.2215,268.9631,-20.5257,288.9669,-72.2903,263.6800,17.9997,217.6287,79.3344,343.1129,-83.0682,178.1713,83.5009,264.7329,-42.5642,157.3748,40.2050,347.0408,-19.6603,42951.1392
2032-01-04,-69.4713,62.9713,24.2100,True,0.0000,-8.6393,60.5882,61.1995,-71.3284,268.8821,-19.7617,288.6756,-72.0770,263.6798,18.0064,217.9241,79.2922,331.7031,-82.6856,178.5184,83.5004,264.7312,-42.5366,157.3744,40.2048,347.0405,-19.6603,42931.6948
2032-01-05,-68.5091,62.0091,24.2096,True,0.0000,-20.7793,50.7922,59.4669,-72.4219,268.8017,-18.9978,288.3909,-71.8633,263.6795,18.0137,218.2130,79.2504,321.7165,-82.0421,178.8625,83.4997,264.7293,-42.5088,157.3739,40.2046,347.0401,-19.6603,42912.3989
2032-01-06,-67.5423,61.0423,24.2092,True,0.0000,-33.1752,40.6735,57.5131,-73.4993,268.7218,-18.2339,288.1128,-71.6492,263.6791,18.0216,218.4954,79.2091,313.3881,-81.1903,179.2033,83.4988,264.7274,-42.4809,157.3735,40.2044,347.0397,-19.6603,42893.2433
2032-01-07,-66.5714,60.0714,24.2087,True,0.0000,-45.8497,30.6103,55.2961,-74.5569,268.6426,-17.4702,287.8410,-71.4348,263.6786,18.0300,218.7712,79.1684,306.6081,-80.1805,179.5407,83.4977,264.7255,-42.4527,157.3730,40.2042,347.0394,-19.6603,42874.2196
2032-01-08,-65.5969,59.0969,24.2083,True,0.0000,-58.7326,21.0782,52.7643,-75.5900,268.5638,-16.7065,287.5752,-71.2202,263.6781,18.0390,219.0404,79.1282,301.1263,-79.0533,179.8744,83.4963,264.7235,-42.4243,157.3726,40.2040,347.0390,-19.6603,42855.3198
2032-01-09,-64.6192,58.1192,24.2079,True,0.0000,-71.3670,12.6516,49.8552,-76.5929,268.4856,-15.9429,287.3154,-71.0053,263.6775,18.0486,219.3030,79.0887,296.6792,-77.8383,180.2044,83.4947,264.7213,-42.3957,157.3722,40.2038,347.0387,-19.6603,42836.5356
2032-01-10,-63.6387,57.1387,24.2074,True,0.0000,-80.2700,5.9681,46.4930,-77.5578,268.4077,-15.1795,287.0614,-70.7902,263.6768,18.0587,219.5589,79.0497,293.0404,-76.5569,180.5304,83.4930,264.7192,-42.3670,157.3718,40.2036,347.0383,-19.6603,42817.8589
2032-01-11,-62.6558,56.1558,24.2070,True,0.0000,-74.0297,1.6460,42.5885,-78.4750,268.3303,-14.4162,286.8129,-70.5749,263.6760,18.0694,219.8082,79.0115,290.0309,-75.2240,180.8523,83.4911,264.7169,-42.3381,157.3713,40.2034,347.0380,-19.6603,42799.2817
2032-01-12,-61.6708,55.1708,24.2065,True,0.0000,-60.7733,0.1612,38.0408,-79.3320,268.2533,-13.6531,286.5699,-70.3595,263.6752,18.0807,220.0508,78.9740,287.5135,-73.8502,181.1699,83.4890,264.7145,-42.3091,157.3709,40.2032,347.0376,-19.6603,42780.7961
2032-01-13,-60.6873,54.1873,24.2097,True,0.0000,-46.3869,1.7248,32.7645,-80.1107,268.1787,-12.8937,286.3370,-70.1474,263.6764,18.0889,220.3028,78.9349,285.3896,-72.4467,181.5168,83.4866,264.7139,-42.2835,157.3754,40.2044,347.0406,-19.6611,42762.8893
2032-01-14,-59.6987,53.1987,24.2093,True,0.0000,-31.7708,6.2172,26.6315,-80.7958,268.1024,-12.1310,286.1043,-69.9318,263.6754,18.1013,220.5318,78.8989,283.5698,-71.0121,181.8254,83.4842,264.7114,-42.2541,157.3750,40.2042,347.0402,-19.6611,42744.5661
2032-01-15,-58.7085,52.2085,24.2089,True,0.0000,-17.2430,13.2140,19.6112,-81.3618,268.0263,-11.3685,285.8766,-69.7162,263.6743,18.1142,220.7540,78.8638,281.9998,-69.5537,182.1292,83.4816,264.7088,-42.2247,157.3746,40.2040,347.0399,-19.6611,42726.3151
2032-01-16,-57.7171,51.2171,24.2085,True,0.0000,-2.9760,22.0916,11.7453,-81.7840,267.9505,-10.6062,285.6538,-69.5006,263.6731,18.1277,220.9695,78.8295,280.6334,-68.0746,182.4281,83.4788,264.7061,-42.1951,157.3741,40.2039,347.0395,-19.6611,42708.1309
2032-01-17,-56.7245,50.2245,24.2080,True,0.0000,11.0115,32.1584,3.2068,-82.0391,267.8750,-9.8443,285.4358,-69.2851,263.6718,18.1417,221.1782,78.7960,279.4348,-66.5770,182.7220,83.4760,264.7034,-42.1654,157.3737,40.2037,347.0391,-19.6611,42690.0084
2032-01-18,-55.7309,49.2309,24.2076,True,0.0000,24.4669,42.7618,354.3108,-82.1107,267.7998,-9.0827,285.2224,-69.0696,263.6705,18.1563,221.3801,78.7635,278.3757,-65.0626,183.0106,83.4730,264.7006,-42.1355,157.3733,40.2035,347.0387,-19.6611,42671.9423
2032-01-19,-54.7364,48.2364,24.2072,True,0.0000,37.5269,53.3451,345.4622,-81.9936,267.7247,-8.3214,285.0134,-68.8542,263.6690,18.1714,221.5753,78.7320,277.4338,-63.5325,183.2940,83.4699,264.6977,-42.1056,157.3729,40.2033,347.0383,-19.6611,42653.9273
2032-01-20,-53.7412,47.2412,24.2068,True,0.0000,50.1457,63.4619,337.0533,-81.6956,267.6498,-7.5604,284.8089,-68.6390,263.6675,18.1870,221.7638,78.7014,276.5912,-61.9877,183.5719,83.4667,264.6948,-42.0756,157.3725,40.2031,347.0380,-19.6611,42635.9577
2032-01-21,-52.7452,46.2452,24.2064,True,0.0000,62.2149,72.7637,329.3693,-81.2350,267.5751,-6.7998,284.6085,-68.4239,263.6659,18.2031,221.9456,78.6718,275.8333,-60.4289,183.8443,83.4634,264.6918,-42.0455,157.3721,40.2029,347.0376,-19.6611,42618.0278
2032-01-22,-51.7486,45.2486,24.2060,True,0.0000,73.2148,80.9789,322.5509,-80.6354,267.5005,-6.0396,284.4123,-68.2090,263.6643,18.2198,222.1208,78.6433,275.1482,-58.8566,184.1110,83.4600,264.6887,-42.0153,157.3717,40.2027,347.0372,-19.6611,42600.1318
2032-01-23,-50.7550,44.2550,24.2092,True,0.0000,79.9817,87.8937,316.6321,-79.9241,267.4282,-5.2835,284.2244,-67.9978,263.6648,18.2334,222.3046,78.6134,274.5288,-57.2747,184.4055,83.4563,264.6873,-41.9886,157.3762,40.2040,347.0402,-19.6619,42582.7610
2032-01-24,-49.7574,43.2574,24.2087,True,0.0000,75.3207,93.3390,311.5158,-79.1185,267.3538,-4.5241,284.0361,-67.7833,263.6629,18.2511,222.4665,78.5870,273.9619,-55.6763,184.6606,83.4528,264.6841,-41.9582,157.3758,40.2038,347.0398,-19.6618,42564.9158
2032-01-25,-48.7593,42.2593,24.2083,True,0.0000,65.1241,97.1848,307.1247,-78.2397,267.2795,-3.7651,283.8516,-67.5691,263.6610,18.2694,222.6217,78.5617,273.4433,-54.0651,184.9097,83.4492,264.6808,-41.9278,157.3754,40.2036,347.0394,-19.6618,42547.0868
2032-01-26,-47.7608,41.2608,24.2079,True,0.0000,53.8766,99.3400,303.3536,-77.3027,267.2053,-3.0066,283.6707,-67.3553,263.6591,18.2881,222.7704,78.5375,272.9673,-52.4411,185.1529,83.4457,264.6774,-41.8974,157.3750,40.2034,347.0390,-19.6618,42529.2685
2032-01-27,-46.7619,40.2619,24.2075,True,0.0000,42.3506,99.7542,300.1038,-76.3194,267.1311,-2.2486,283.4935,-67.1417,263.6570,18.3073,222.9125,78.5144,272.5293,-50.8045,185.3900,83.4421,264.6739,-41.8669,157.3746,40.2033,347.0386,-19.6618,42511.4550
2032-01-28,-45.7628,39.2628,24.2071,True,0.0000,30.7212,98.4196,297.2892,-75.2989,267.0568,-1.4909,283.3198,-66.9285,263.6549,18.3270,223.0481,78.4925,272.1251,-49.1552,185.6208,83.4384,264.6704,-41.8363,157.3742,40.2031,347.0382,-19.6618,42493.6407
2032-01-29,-44.7634,38.2634,24.2067,True,0.0000,19.0402,95.3714,294.8370,-74.2485,266.9826,-0.1425,283.1495,-66.7157,263.6526,18.3472,223.1771,78.4718,271.7513,-47.4932,185.8454,83.4348,264.6668,-41.8058,157.3738,40.2030,347.0378,-19.6618,42475.8198
2032-01-30,-43.7637,37.2637,24.2063,True,0.0000,7.3513,90.6854,292.6874,-73.1736,266.9083,0.4916,282.9826,-66.5033,263.6503,18.3679,223.2997,78.4523,271.4049,-45.8185,186.0637,83.4312,264.6631,-41.7752,157.3734,40.2028,347.0374,-19.6618,42457.9868
2032-01-31,-42.7638,36.2638,24.2059,True,0.0000,-4.5998,84.4756,290.7911,-72.0786,266.8339,1.1557,282.8190,-66.2913,263.6480,18.3891,223.4157,78.4340,271.0834,-44.1311,186.2755,83.4275,264.6594,-41.7446,157.3730,40.2026,347.0370,-19.6618,42440.1360
2032-02-01,-41.7637,35.2637,24.2055,True,0.0000,-16.5416,76.8926,289.1081,-70.9669,266.7594,1.8435,282.6585,-66.0798,263.6455,18.4107,223.5253,78.4169,270.7846,-42.4309,186.4808,83.4239,264.6556,-41.7139,157.3726,40.2025,347.0366,-19.6618,42422.2619
2032-02-02,-40.7671,34.2671,24.2088,True,0.0000,-28.6226,68.1257,287.6107,-69.8446,266.6869,2.5451,282.5050,-65.8722,263.6452,18.4293,223.6433,78.3986,270.5088,-40.7216,186.7127,83.4199,264.6535,-41.6869,157.3771,40.2037,347.0396,-19.6625,42404.8616
2032-02-03,-39.7666,33.2666,24.2084,True,0.0000,-40.8785,58.4127,286.2615,-68.7070,266.6122,3.2619,282.3506,-65.6617,263.6426,18.4519,223.7399,78.3841,270.2501,-38.9961,186.9047,83.4164,264.6496,-41.6563,157.3767,40.2035,347.0392,-19.6625,42386.9245
2032-02-04,-38.7661,32.2661,24.2080,True,0.0000,-53.2940,48.0558,285.0440,-67.5594,266.5373,3.9869,282.1992,-65.4517,263.6399,18.4749,223.8301,78.3708,270.0092,-37.2583,187.0900,83.4129,264.6456,-41.6257,157.3763,40.2033,347.0388,-19.6625,42368.9468
2032-02-05,-37.7655,31.2655,24.2076,True,0.0000,-65.6910,37.4430,283.9398,-66.4032,266.4622,4.7177,282.0507,-65.2423,263.6372,18.4984,223.9138,78.3588,269.7851,-35.5082,187.2684,83.4094,264.6416,-41.5951,157.3759,40.2032,347.0384,-19.6624,42350.9226
2032-02-06,-36.7648,30.2648,24.2072,True,0.0000,-76.9073,27.0677,282.9338,-65.2396,266.3869,5.4526,281.9050,-65.0334,263.6344,18.5224,223.9911,78.3481,269.5766,-33.7464,187.4400,83.4061,264.6375,-41.5645,157.3755,40.2030,347.0380,-19.6624,42332.8456
2032-02-07,-35.7641,29.2641,24.2068,True,0.0000,-78.9525,17.5316,282.0134,-64.0695,266.3113,6.1905,281.7620,-64.8252,263.6315,18.5468,224.0620,78.3388,269.3830,-31.9733,187.6046,83.4028,264.6333,-41.5339,157.3752,40.2028,347.0376,-19.6624,42314.7094
2032-02-08,-34.7634,28.2634,24.2064,True,0.0000,-68.1422,9.5129,281.1677,-62.8937,266.2354,6.9303,281.6218,-64.6177,263.6286,18.5717,224.1265,78.3308,269.2035,-30.1896,187.7623,83.3996,264.6291,-41.5034,157.3748,40.2027,347.0372,-19.6624,42296.5073
2032-02-09,-33.7628,27.2628,24.2060,True,0.0000,-54.3763,3.6863,280.3877,-61.7130,266.1593,7.6717,281.4841,-64.4108,263.6256,18.5970,224.1846,78.3241,269.0376,-28.3962,187.9129,83.3965,264.6248,-41.4729,157.3744,40.2025,347.0368,-19.6623,42278.2326
2032-02-10,-32.7622,26.2622,24.2057,True,0.0000,-39.8553,0.5995,279.6659,-60.5281,266.0828,8.4141,281.3490,-64.2047,263.6225,18.6227,224.2363,78.3187,268.8849,-26.5942,188.0565,83.3935,264.6204,-41.4425,157.3740,40.2024,347.0364,-19.6623,42259.8787
2032-02-11,-31.7618,25.2618,24.2053,True,0.0000,-25.0814,0.5456,278.9956,-59.3392,266.0060,9.1571,281.2164,-63.9994,263.6193,18.6488,224.2815,78.3148,268.7450,-24.7851,188.1929,83.3906,264.6159,-41.4121,157.3736,40.2022,347.0359,-19.6623,42241.4395
2032-02-12,-30.7651,24.2651,24.2085,True,0.0000,-10.3269,3.4881,278.3741,-58.1506,265.9309,9.8971,281.0898,-63.7983,263.6182,18.6718,224.3349,78.3096,268.6199,-22.9742,188.3551,83.3873,264.6132,-41.3855,157.3782,40.2035,347.0389,-19.6631,42223.4208
2032-02-13,-29.7651,23.2651,24.2082,True,0.0000,4.3949,9.0776,277.7907,-56.9554,265.8533,10.6408,280.9621,-63.5946,263.6149,18.6988,224.3672,78.3084,268.5053,-21.1564,188.4770,83.3846,264.6087,-41.3553,157.3778,40.2033,347.0385,-19.6630,42204.7956
2032-02-14,-28.7653,22.2653,24.2078,True,0.0000,18.4500,16.7504,277.2441,-55.7575,265.7753,11.3847,280.8367,-63.3917,263.6115,18.7261,224.3930,78.3085,268.4032,-19.3379,188.5917,83.3821,264.6040,-41.3252,157.3774,40.2032,347.0380,-19.6630,42186.0690
2032-02-15,-27.7658,21.2658,24.2074,True,0.0000,32.1556,25.8591,276.7306,-54.5572,265.6968,12.1285,280.7137,-63.1896,263.6081,18.7539,224.4124,78.3100,268.3139,-17.5218,188.6990,83.3797,264.5994,-41.2951,157.3770,40.2030,347.0376,-19.6629,42167.2358
2032-02-16,-26.7666,20.2666,24.2070,True,0.0000,45.3484,35.7809,276.2471,-53.3548,265.6179,12.8721,280.5929,-62.9885,263.6045,18.7820,224.4254,78.3128,268.2374,-15.7118,188.7989,83.3774,264.5947,-41.2652,157.3767,40.2029,347.0372,-19.6629,42148.2901
2032-02-17,-25.7677,19.2677,24.2067,True,0.0000,57.9272,45.9790,275.7906,-52.1504,265.5384,13.6155,280.4744,-62.7883,263.6009,18.8106,224.4320,78.3171,268.1740,-13.9122,188.8915,83.3753,264.5899,-41.2354,157.3763,40.2027,347.0368,-19.6628,42129.2258
2032-02-18,-24.7692,18.2692,24.2063,True,0.0000,69.5722,56.0195,275.3587,-50.9442,265.4585,14.3585,280.3580,-62.5890,263.5973,18.8395,224.4321,78.3227,268.1240,-12.1278,188.9767,83.3733,264.5851,-41.2057,157.3759,40.2026,347.0364,-19.6628,42110.0364
2032-02-19,-23.7711,17.2711,24.2059,True,0.0000,78.5307,65.5599,274.9493,-49.7364,265.3780,15.1012,280.2437,-62.3907,263.5936,18.8687,224.4259,78.3297,268.0879,-10.3646,189.0545,83.3715,264.5802,-41.1761,157.3755,40.2024,347.0360,-19.6627,42090.7149
2032-02-20,-22.7733,16.2733,24.2056,True,0.0000,77.7440,74.3265,274.5602,-48.5271,265.2969,15.8435,280.1316,-62.1935,263.5898,18.8983,224.4132,78.3380,268.0661,-8.6288,189.1249,83.3698,264.5752,-41.1467,157.3752,40.2023,347.0355,-19.6627,42071.2542
2032-02-21,-21.7759,15.2759,24.2052,True,0.0000,68.5737,82.0916,274.1899,-47.3165,265.2152,16.5852,280.0214,-61.9972,263.5860,18.9283,224.3941,78.3477,268.0589,-6.9279,189.1879,83.3684,264.5703,-41.1174,157.3748,40.2021,347.0351,-19.6626,42051.6470
2032-02-22,-20.7788,14.2788,24.2049,True,0.0000,57.5940,88.6571,273.8367,-46.1046,265.1329,17.3265,279.9132,-61.8020,263.5821,18.9586,224.3686,78.3588,268.0670,-5.2699,189.2435,83.3670,264.5652,-41.0882,157.3744,40.2020,347.0347,-19.6626,42031.8854
2032-02-23,-19.7858,13.2858,24.2081,True,0.0000,46.1819,93.8462,273.5015,-44.8952,265.0520,18.0636,279.8102,-61.6115,263.5803,18.9857,224.3514,78.3687,268.0926,-3.6672,189.3244,83.3653,264.5619,-41.0628,157.3790,40.2032,347.0376,-19.6634,42012.4869
2032-02-24,-18.7896,12.2896,24.2078,True,0.0000,34.5953,97.5016,273.1785,-43.6812,264.9683,18.8038,279.7059,-61.4185,263.5763,19.0166,224.3130,78.3824,268.1321,-2.1220,189.3651,83.3644,264.5567,-41.0339,157.3786,40.2031,347.0372,-19.6633,41992.3946
2032-02-25,-17.7937,11.2937,24.2074,True,0.0000,22.9078,99.4913,272.8688,-42.4662,264.8838,19.5433,279.6034,-61.2266,263.5722,19.0479,224.2681,78.3975,268.1877,-0.0721,189.3984,83.3636,264.5515,-41.0052,157.3782,40.2030,347.0368,-19.6633,41972.1237
